13727949, -1346413, 0.538
13717949, -1356413, 0.557
13747949, -1366413, 0.579
13757949, -1366413, 0.550
13737949, -1376413, 0.534
13747949, -1376413, 0.550
13717949, -1386413, 0.533
13727949, -1386413, 0.546
13737949, -1386413, 0.550
13747949, -1386413, 0.541
13757949, -1386413, 0.542
13717949, -1396413, 0.533
13727949, -1396413, 0.534
13737949, -1396413, 0.540
13747949, -1396413, 0.530
13757949, -1396413, 0.527
13767949, -1396413, 0.547
12787949, -1406413, 0.566
13717949, -1406413, 0.531
13727949, -1406413, 0.531
13737949, -1406413, 0.535
13747949, -1406413, 0.530
13757949, -1406413, 0.546
13767949, -1406413, 0.527
12737949, -1416413, 0.564
12767949, -1416413, 0.565
12787949, -1416413, 0.558
13717949, -1416413, 0.532
13727949, -1416413, 0.531
13737949, -1416413, 0.532
13747949, -1416413, 0.527
13757949, -1416413, 0.527
13767949, -1416413, 0.530
12587949, -1426413, 0.542
12667949, -1426413, 0.542
12727949, -1426413, 0.560
12737949, -1426413, 0.556
12757949, -1426413, 0.553
12767949, -1426413, 0.554
12777949, -1426413, 0.568
13717949, -1426413, 0.535
13727949, -1426413, 0.533
13737949, -1426413, 0.542
13747949, -1426413, 0.528
13757949, -1426413, 0.527
13767949, -1426413, 0.529
12587949, -1436413, 0.537
12597949, -1436413, 0.542
12627949, -1436413, 0.542
12647949, -1436413, 0.542
12667949, -1436413, 0.542
12677949, -1436413, 0.546
12737949, -1436413, 0.565
12767949, -1436413, 0.552
12777949, -1436413, 0.551
13177949, -1436413, 0.564
13717949, -1436413, 0.530
13727949, -1436413, 0.539
13737949, -1436413, 0.542
13747949, -1436413, 0.545
13757949, -1436413, 0.537
13767949, -1436413, 0.527
13777949, -1436413, 0.530
12567949, -1446413, 0.528
12577949, -1446413, 0.532
12587949, -1446413, 0.531
12597949, -1446413, 0.537
12617949, -1446413, 0.542
12627949, -1446413, 0.542
12637949, -1446413, 0.543
12647949, -1446413, 0.542
12657949, -1446413, 0.549
12667949, -1446413, 0.544
12677949, -1446413, 0.542
12687949, -1446413, 0.553
12737949, -1446413, 0.561
12747949, -1446413, 0.560
12757949, -1446413, 0.560
12767949, -1446413, 0.561
12777949, -1446413, 0.562
12787949, -1446413, 0.554
12817949, -1446413, 0.565
12827949, -1446413, 0.568
13717949, -1446413, 0.531
13727949, -1446413, 0.530
13737949, -1446413, 0.547
13747949, -1446413, 0.551
13757949, -1446413, 0.548
13767949, -1446413, 0.548
13777949, -1446413, 0.545
12567949, -1456413, 0.528
12577949, -1456413, 0.532
12587949, -1456413, 0.530
12597949, -1456413, 0.531
12607949, -1456413, 0.542
12617949, -1456413, 0.542
12627949, -1456413, 0.542
12637949, -1456413, 0.542
12647949, -1456413, 0.542
12657949, -1456413, 0.542
12667949, -1456413, 0.542
12677949, -1456413, 0.556
12747949, -1456413, 0.557
12787949, -1456413, 0.566
12797949, -1456413, 0.548
12817949, -1456413, 0.558
12827949, -1456413, 0.559
12877949, -1456413, 0.563
13717949, -1456413, 0.530
13727949, -1456413, 0.532
13737949, -1456413, 0.540
13747949, -1456413, 0.549
13757949, -1456413, 0.531
13767949, -1456413, 0.534
13777949, -1456413, 0.541
12567949, -1466413, 0.541
12577949, -1466413, 0.530
12597949, -1466413, 0.542
12607949, -1466413, 0.536
12617949, -1466413, 0.542
12627949, -1466413, 0.542
12637949, -1466413, 0.542
12647949, -1466413, 0.542
12657949, -1466413, 0.543
12667949, -1466413, 0.547
