13727949, -1346413, 0.517
13717949, -1356413, 0.521
13747949, -1366413, 0.516
13757949, -1366413, 0.514
13737949, -1376413, 0.516
13747949, -1376413, 0.514
13717949, -1386413, 0.506
13727949, -1386413, 0.515
13737949, -1386413, 0.519
13747949, -1386413, 0.513
13757949, -1386413, 0.505
13717949, -1396413, 0.506
13727949, -1396413, 0.507
13737949, -1396413, 0.512
13747949, -1396413, 0.511
13757949, -1396413, 0.503
13767949, -1396413, 0.515
12787949, -1406413, 0.521
13717949, -1406413, 0.503
13727949, -1406413, 0.506
13737949, -1406413, 0.513
13747949, -1406413, 0.510
13757949, -1406413, 0.513
13767949, -1406413, 0.501
12737949, -1416413, 0.524
12767949, -1416413, 0.521
12787949, -1416413, 0.515
13717949, -1416413, 0.505
13727949, -1416413, 0.507
13737949, -1416413, 0.508
13747949, -1416413, 0.507
13757949, -1416413, 0.507
13767949, -1416413, 0.510
12587949, -1426413, 0.520
12667949, -1426413, 0.520
12727949, -1426413, 0.526
12737949, -1426413, 0.526
12757949, -1426413, 0.523
12767949, -1426413, 0.527
12777949, -1426413, 0.521
13717949, -1426413, 0.512
13727949, -1426413, 0.511
13737949, -1426413, 0.515
13747949, -1426413, 0.508
13757949, -1426413, 0.504
13767949, -1426413, 0.507
12587949, -1436413, 0.516
12597949, -1436413, 0.518
12627949, -1436413, 0.511
12647949, -1436413, 0.513
12667949, -1436413, 0.522
12677949, -1436413, 0.518
12737949, -1436413, 0.524
12767949, -1436413, 0.527
12777949, -1436413, 0.531
13177949, -1436413, 0.509
13717949, -1436413, 0.505
13727949, -1436413, 0.512
13737949, -1436413, 0.513
13747949, -1436413, 0.512
13757949, -1436413, 0.506
13767949, -1436413, 0.505
13777949, -1436413, 0.506
12567949, -1446413, 0.503
12577949, -1446413, 0.524
12587949, -1446413, 0.518
12597949, -1446413, 0.511
12617949, -1446413, 0.518
12627949, -1446413, 0.522
12637949, -1446413, 0.524
12647949, -1446413, 0.525
12657949, -1446413, 0.525
12667949, -1446413, 0.526
12677949, -1446413, 0.527
12687949, -1446413, 0.524
12737949, -1446413, 0.518
12747949, -1446413, 0.527
12757949, -1446413, 0.517
12767949, -1446413, 0.526
12777949, -1446413, 0.527
12787949, -1446413, 0.527
12817949, -1446413, 0.521
12827949, -1446413, 0.526
13717949, -1446413, 0.502
13727949, -1446413, 0.509
13737949, -1446413, 0.512
13747949, -1446413, 0.514
13757949, -1446413, 0.507
13767949, -1446413, 0.506
13777949, -1446413, 0.507
12567949, -1456413, 0.512
12577949, -1456413, 0.521
12587949, -1456413, 0.506
12597949, -1456413, 0.516
12607949, -1456413, 0.515
12617949, -1456413, 0.509
12627949, -1456413, 0.516
12637949, -1456413, 0.523
12647949, -1456413, 0.516
12657949, -1456413, 0.516
12667949, -1456413, 0.525
12677949, -1456413, 0.524
12747949, -1456413, 0.518
12787949, -1456413, 0.513
12797949, -1456413, 0.520
12817949, -1456413, 0.523
12827949, -1456413, 0.522
12877949, -1456413, 0.517
13717949, -1456413, 0.503
13727949, -1456413, 0.510
13737949, -1456413, 0.511
13747949, -1456413, 0.513
13757949, -1456413, 0.505
13767949, -1456413, 0.504
13777949, -1456413, 0.506
12567949, -1466413, 0.517
12577949, -1466413, 0.510
12597949, -1466413, 0.522
12607949, -1466413, 0.518
