13727949, -1346413, 0.459
13717949, -1356413, 0.516
13747949, -1366413, 0.510
13757949, -1366413, 0.466
13737949, -1376413, 0.482
13747949, -1376413, 0.470
13717949, -1386413, 0.465
13727949, -1386413, 0.461
13737949, -1386413, 0.472
13747949, -1386413, 0.443
13757949, -1386413, 0.443
13717949, -1396413, 0.484
13727949, -1396413, 0.476
13737949, -1396413, 0.460
13747949, -1396413, 0.484
13757949, -1396413, 0.454
13767949, -1396413, 0.460
12787949, -1406413, 0.526
13717949, -1406413, 0.486
13727949, -1406413, 0.487
13737949, -1406413, 0.471
13747949, -1406413, 0.493
13757949, -1406413, 0.493
13767949, -1406413, 0.454
12737949, -1416413, 0.524
12767949, -1416413, 0.512
12787949, -1416413, 0.527
13717949, -1416413, 0.501
13727949, -1416413, 0.493
13737949, -1416413, 0.472
13747949, -1416413, 0.477
13757949, -1416413, 0.477
13767949, -1416413, 0.477
12587949, -1426413, 0.499
12667949, -1426413, 0.521
12727949, -1426413, 0.521
12737949, -1426413, 0.530
12757949, -1426413, 0.530
12767949, -1426413, 0.525
12777949, -1426413, 0.529
13717949, -1426413, 0.524
13727949, -1426413, 0.511
13737949, -1426413, 0.511
13747949, -1426413, 0.492
13757949, -1426413, 0.480
13767949, -1426413, 0.488
12587949, -1436413, 0.495
12597949, -1436413, 0.492
12627949, -1436413, 0.518
12647949, -1436413, 0.532
12667949, -1436413, 0.533
12677949, -1436413, 0.533
12737949, -1436413, 0.520
12767949, -1436413, 0.530
12777949, -1436413, 0.516
13177949, -1436413, 0.533
13717949, -1436413, 0.502
13727949, -1436413, 0.525
13737949, -1436413, 0.512
13747949, -1436413, 0.523
13757949, -1436413, 0.517
13767949, -1436413, 0.490
13777949, -1436413, 0.490
12567949, -1446413, 0.468
12577949, -1446413, 0.463
12587949, -1446413, 0.481
12597949, -1446413, 0.483
12617949, -1446413, 0.526
12627949, -1446413, 0.532
12637949, -1446413, 0.533
12647949, -1446413, 0.530
12657949, -1446413, 0.531
12667949, -1446413, 0.531
12677949, -1446413, 0.531
12687949, -1446413, 0.533
12737949, -1446413, 0.526
12747949, -1446413, 0.529
12757949, -1446413, 0.532
12767949, -1446413, 0.525
