13727949, -1346413, 0.546
13717949, -1356413, 0.568
13747949, -1366413, 0.562
13757949, -1366413, 0.550
13737949, -1376413, 0.566
13747949, -1376413, 0.557
13717949, -1386413, 0.558
13727949, -1386413, 0.560
13737949, -1386413, 0.561
13747949, -1386413, 0.550
13757949, -1386413, 0.547
13717949, -1396413, 0.556
13727949, -1396413, 0.563
13737949, -1396413, 0.553
13747949, -1396413, 0.551
13757949, -1396413, 0.540
13767949, -1396413, 0.541
12787949, -1406413, 0.547
13717949, -1406413, 0.550
13727949, -1406413, 0.558
13737949, -1406413, 0.552
13747949, -1406413, 0.550
13757949, -1406413, 0.549
13767949, -1406413, 0.536
12737949, -1416413, 0.524
12767949, -1416413, 0.539
12787949, -1416413, 0.520
13717949, -1416413, 0.554
13727949, -1416413, 0.548
13737949, -1416413, 0.556
13747949, -1416413, 0.539
13757949, -1416413, 0.538
13767949, -1416413, 0.545
12587949, -1426413, 0.578
12667949, -1426413, 0.539
12727949, -1426413, 0.521
12737949, -1426413, 0.528
12757949, -1426413, 0.524
12767949, -1426413, 0.524
12777949, -1426413, 0.537
13717949, -1426413, 0.558
13727949, -1426413, 0.555
13737949, -1426413, 0.554
13747949, -1426413, 0.544
13757949, -1426413, 0.541
13767949, -1426413, 0.541
12587949, -1436413, 0.570
12597949, -1436413, 0.567
12627949, -1436413, 0.545
12647949, -1436413, 0.535
12667949, -1436413, 0.527
12677949, -1436413, 0.527
12737949, -1436413, 0.529
12767949, -1436413, 0.521
12777949, -1436413, 0.537
13177949, -1436413, 0.549
13717949, -1436413, 0.560
13727949, -1436413, 0.557
13737949, -1436413, 0.553
13747949, -1436413, 0.557
13757949, -1436413, 0.550
13767949, -1436413, 0.539
13777949, -1436413, 0.540
12567949, -1446413, 0.543
12577949, -1446413, 0.568
12587949, -1446413, 0.562
12597949, -1446413, 0.564
12617949, -1446413, 0.551
12627949, -1446413, 0.545
12637949, -1446413, 0.552
12647949, -1446413, 0.539
12657949, -1446413, 0.542
12667949, -1446413, 0.535
12677949, -1446413, 0.527
12687949, -1446413, 0.526
12737949, -1446413, 0.524
12747949, -1446413, 0.524
12757949, -1446413, 0.521
12767949, -1446413, 0.525
12777949, -1446413, 0.526
12787949, -1446413, 0.512
12817949, -1446413, 0.542
12827949, -1446413, 0.544
13717949, -1446413, 0.558
13727949, -1446413, 0.548
13737949, -1446413, 0.553
13747949, -1446413, 0.559
13757949, -1446413, 0.555
13767949, -1446413, 0.553
13777949, -1446413, 0.552
12567949, -1456413, 0.541
12577949, -1456413, 0.562
12587949, -1456413, 0.566
12597949, -1456413, 0.556
12607949, -1456413, 0.556
12617949, -1456413, 0.552
12627949, -1456413, 0.543
12637949, -1456413, 0.553
12647949, -1456413, 0.528
12657949, -1456413, 0.526
12667949, -1456413, 0.529
12677949, -1456413, 0.538
12747949, -1456413, 0.525
12787949, -1456413, 0.551
12797949, -1456413, 0.506
12817949, -1456413, 0.537
12827949, -1456413, 0.538
12877949, -1456413, 0.519
13717949, -1456413, 0.555
13727949, -1456413, 0.549
13737949, -1456413, 0.550
13747949, -1456413, 0.556
13757949, -1456413, 0.549
13767949, -1456413, 0.547
13777949, -1456413, 0.546
12567949, -1466413, 0.563
12577949, -1466413, 0.544
12597949, -1466413, 0.567
12607949, -1466413, 0.559
12617949, -1466413, 0.545
12627949, -1466413, 0.548
12637949, -1466413, 0.541
12647949, -1466413, 0.535
12657949, -1466413, 0.543
12667949, -1466413, 0.537
12677949, -1466413, 0.532
12797949, -1466413, 0.536
12807949, -1466413, 0.537
12817949, -1466413, 0.536
12827949, -1466413, 0.539
12837949, -1466413, 0.525
13707949, -1466413, 0.554
13717949, -1466413, 0.561
13727949, -1466413, 0.550
13737949, -1466413, 0.547
13747949, -1466413, 0.551
13757949, -1466413, 0.546
13767949, -1466413, 0.547
13777949, -1466413, 0.541
12567949, -1476413, 0.547
12577949, -1476413, 0.558
12597949, -1476413, 0.548
12607949, -1476413, 0.569
12617949, -1476413, 0.571
12627949, -1476413, 0.549
12637949, -1476413, 0.565
12647949, -1476413, 0.550
12657949, -1476413, 0.546
12667949, -1476413, 0.539
12787949, -1476413, 0.539
12797949, -1476413, 0.537
12807949, -1476413, 0.535
12817949, -1476413, 0.536
12827949, -1476413, 0.530
12837949, -1476413, 0.522
13707949, -1476413, 0.559
13717949, -1476413, 0.549
13727949, -1476413, 0.545
13737949, -1476413, 0.540
13747949, -1476413, 0.545
13757949, -1476413, 0.550
13767949, -1476413, 0.552
13777949, -1476413, 0.538
12557949, -1486413, 0.530
12567949, -1486413, 0.554
12577949, -1486413, 0.563
12587949, -1486413, 0.549
12597949, -1486413, 0.541
12607949, -1486413, 0.557
12617949, -1486413, 0.563
12627949, -1486413, 0.571
12637949, -1486413, 0.559
12647949, -1486413, 0.554
12657949, -1486413, 0.546
12807949, -1486413, 0.520
12817949, -1486413, 0.520
12827949, -1486413, 0.521
12837949, -1486413, 0.511
12847949, -1486413, 0.515
12857949, -1486413, 0.524
13707949, -1486413, 0.563
13717949, -1486413, 0.544
13727949, -1486413, 0.550
13737949, -1486413, 0.542
13747949, -1486413, 0.544
13757949, -1486413, 0.552
13767949, -1486413, 0.548
13777949, -1486413, 0.536
12547949, -1496413, 0.527
12557949, -1496413, 0.544
12587949, -1496413, 0.568
12617949, -1496413, 0.546
12627949, -1496413, 0.551
12637949, -1496413, 0.543
12647949, -1496413, 0.536
12797949, -1496413, 0.541
12807949, -1496413, 0.520
12817949, -1496413, 0.515
12827949, -1496413, 0.527
12837949, -1496413, 0.520
12847949, -1496413, 0.521
12857949, -1496413, 0.511
12867949, -1496413, 0.511
12877949, -1496413, 0.511
12887949, -1496413, 0.513
12897949, -1496413, 0.512
12907949, -1496413, 0.510
13697949, -1496413, 0.544
13717949, -1496413, 0.550
13727949, -1496413, 0.548
13737949, -1496413, 0.551
13747949, -1496413, 0.548
13757949, -1496413, 0.537
13767949, -1496413, 0.541
13777949, -1496413, 0.542
12637949, -1506413, 0.551
12807949, -1506413, 0.517
12817949, -1506413, 0.521
12827949, -1506413, 0.525
12837949, -1506413, 0.521
12847949, -1506413, 0.520
12857949, -1506413, 0.509
12867949, -1506413, 0.507
12877949, -1506413, 0.515
12887949, -1506413, 0.506
12897949, -1506413, 0.499
12907949, -1506413, 0.508
13697949, -1506413, 0.548
13707949, -1506413, 0.550
13717949, -1506413, 0.544
13727949, -1506413, 0.549
13737949, -1506413, 0.549
13747949, -1506413, 0.542
13757949, -1506413, 0.540
13767949, -1506413, 0.535
13777949, -1506413, 0.536
13787949, -1506413, 0.538
12797949, -1516413, 0.523
12807949, -1516413, 0.525
12817949, -1516413, 0.523
12827949, -1516413, 0.520
12837949, -1516413, 0.524
12847949, -1516413, 0.513
12857949, -1516413, 0.505
12867949, -1516413, 0.500
12877949, -1516413, 0.497
12887949, -1516413, 0.506
12897949, -1516413, 0.500
12907949, -1516413, 0.496
12917949, -1516413, 0.493
12927949, -1516413, 0.499
12937949, -1516413, 0.504
12997949, -1516413, 0.513
13087949, -1516413, 0.547
13097949, -1516413, 0.549
13697949, -1516413, 0.532
13707949, -1516413, 0.540
13717949, -1516413, 0.546
13727949, -1516413, 0.541
13737949, -1516413, 0.539
13747949, -1516413, 0.542
13757949, -1516413, 0.539
13767949, -1516413, 0.534
13777949, -1516413, 0.527
13787949, -1516413, 0.523
13797949, -1516413, 0.528
13807949, -1516413, 0.532
13817949, -1516413, 0.552
12667949, -1526413, 0.545
12797949, -1526413, 0.529
12807949, -1526413, 0.520
12817949, -1526413, 0.530
12827949, -1526413, 0.539
12837949, -1526413, 0.515
12847949, -1526413, 0.511
12857949, -1526413, 0.508
12867949, -1526413, 0.499
12877949, -1526413, 0.508
12887949, -1526413, 0.508
12897949, -1526413, 0.492
12907949, -1526413, 0.498
12917949, -1526413, 0.498
12927949, -1526413, 0.499
12937949, -1526413, 0.502
12957949, -1526413, 0.523
12987949, -1526413, 0.507
12997949, -1526413, 0.505
13097949, -1526413, 0.544
13137949, -1526413, 0.538
13157949, -1526413, 0.531
13167949, -1526413, 0.536
13687949, -1526413, 0.553
13697949, -1526413, 0.535
13707949, -1526413, 0.544
13717949, -1526413, 0.544
13727949, -1526413, 0.544
13737949, -1526413, 0.539
13747949, -1526413, 0.542
13757949, -1526413, 0.544
13767949, -1526413, 0.539
13777949, -1526413, 0.534
13787949, -1526413, 0.528
13797949, -1526413, 0.521
13807949, -1526413, 0.535
12667949, -1536413, 0.536
12787949, -1536413, 0.529
12797949, -1536413, 0.530
12817949, -1536413, 0.527
12827949, -1536413, 0.521
12837949, -1536413, 0.516
12847949, -1536413, 0.513
12857949, -1536413, 0.507
12867949, -1536413, 0.505
12877949, -1536413, 0.512
12887949, -1536413, 0.513
12897949, -1536413, 0.511
12907949, -1536413, 0.521
12917949, -1536413, 0.520
12927949, -1536413, 0.497
12937949, -1536413, 0.502
12947949, -1536413, 0.522
12957949, -1536413, 0.515
12967949, -1536413, 0.506
12977949, -1536413, 0.504
12987949, -1536413, 0.505
12997949, -1536413, 0.509
13007949, -1536413, 0.510
13057949, -1536413, 0.529
13067949, -1536413, 0.546
13077949, -1536413, 0.532
13087949, -1536413, 0.530
13147949, -1536413, 0.528
13157949, -1536413, 0.548
13167949, -1536413, 0.536
13177949, -1536413, 0.549
13687949, -1536413, 0.537
13697949, -1536413, 0.537
13707949, -1536413, 0.541
13717949, -1536413, 0.535
13727949, -1536413, 0.546
13737949, -1536413, 0.543
13747949, -1536413, 0.542
13757949, -1536413, 0.544
13767949, -1536413, 0.540
13777949, -1536413, 0.535
13787949, -1536413, 0.539
13797949, -1536413, 0.532
13807949, -1536413, 0.551
12647949, -1546413, 0.547
12657949, -1546413, 0.558
12667949, -1546413, 0.543
12757949, -1546413, 0.524
12767949, -1546413, 0.533
12777949, -1546413, 0.532
12787949, -1546413, 0.536
12797949, -1546413, 0.539
12807949, -1546413, 0.519
12817949, -1546413, 0.524
12827949, -1546413, 0.519
12837949, -1546413, 0.528
12847949, -1546413, 0.514
12857949, -1546413, 0.517
12867949, -1546413, 0.526
12877949, -1546413, 0.535
12887949, -1546413, 0.505
12897949, -1546413, 0.491
12907949, -1546413, 0.515
12917949, -1546413, 0.497
12927949, -1546413, 0.511
12937949, -1546413, 0.499
12947949, -1546413, 0.502
12957949, -1546413, 0.506
12967949, -1546413, 0.503
12977949, -1546413, 0.505
12987949, -1546413, 0.509
12997949, -1546413, 0.506
13007949, -1546413, 0.513
13017949, -1546413, 0.508
13057949, -1546413, 0.523
13067949, -1546413, 0.519
13077949, -1546413, 0.528
13087949, -1546413, 0.524
13107949, -1546413, 0.524
13157949, -1546413, 0.529
13167949, -1546413, 0.526
13177949, -1546413, 0.553
13197949, -1546413, 0.537
13677949, -1546413, 0.539
13687949, -1546413, 0.540
13697949, -1546413, 0.538
13707949, -1546413, 0.537
13717949, -1546413, 0.541
13727949, -1546413, 0.536
13737949, -1546413, 0.541
13747949, -1546413, 0.532
13757949, -1546413, 0.542
13767949, -1546413, 0.541
13777949, -1546413, 0.538
13787949, -1546413, 0.544
13797949, -1546413, 0.539
12647949, -1556413, 0.527
12657949, -1556413, 0.556
12667949, -1556413, 0.540
12677949, -1556413, 0.527
12707949, -1556413, 0.522
12717949, -1556413, 0.512
12727949, -1556413, 0.514
12747949, -1556413, 0.528
12757949, -1556413, 0.530
12767949, -1556413, 0.535
12787949, -1556413, 0.532
12797949, -1556413, 0.540
12807949, -1556413, 0.528
12817949, -1556413, 0.525
12827949, -1556413, 0.503
12837949, -1556413, 0.527
12847949, -1556413, 0.518
12857949, -1556413, 0.550
12867949, -1556413, 0.520
12877949, -1556413, 0.506
12887949, -1556413, 0.501
12897949, -1556413, 0.521
12907949, -1556413, 0.509
12917949, -1556413, 0.500
12927949, -1556413, 0.495
12937949, -1556413, 0.513
12947949, -1556413, 0.496
12957949, -1556413, 0.496
12967949, -1556413, 0.509
12977949, -1556413, 0.500
12987949, -1556413, 0.504
12997949, -1556413, 0.504
13007949, -1556413, 0.490
13017949, -1556413, 0.501
13027949, -1556413, 0.484
13037949, -1556413, 0.513
13057949, -1556413, 0.512
13067949, -1556413, 0.511
13077949, -1556413, 0.512
13087949, -1556413, 0.515
13097949, -1556413, 0.527
13107949, -1556413, 0.520
13117949, -1556413, 0.534
13157949, -1556413, 0.533
13167949, -1556413, 0.534
13177949, -1556413, 0.543
13187949, -1556413, 0.544
13197949, -1556413, 0.545
13207949, -1556413, 0.534
13677949, -1556413, 0.554
13687949, -1556413, 0.542
13697949, -1556413, 0.534
13707949, -1556413, 0.535
13717949, -1556413, 0.548
13727949, -1556413, 0.535
13737949, -1556413, 0.534
13747949, -1556413, 0.532
13757949, -1556413, 0.536
13767949, -1556413, 0.539
13777949, -1556413, 0.538
13787949, -1556413, 0.540
13797949, -1556413, 0.542
12627949, -1566413, 0.524
12637949, -1566413, 0.578
12647949, -1566413, 0.533
12657949, -1566413, 0.551
12667949, -1566413, 0.536
12677949, -1566413, 0.516
12687949, -1566413, 0.501
12697949, -1566413, 0.500
12707949, -1566413, 0.522
12717949, -1566413, 0.524
12727949, -1566413, 0.514
12737949, -1566413, 0.496
12747949, -1566413, 0.523
12757949, -1566413, 0.526
12767949, -1566413, 0.511
12777949, -1566413, 0.530
12787949, -1566413, 0.541
12797949, -1566413, 0.539
12807949, -1566413, 0.533
12817949, -1566413, 0.532
12827949, -1566413, 0.524
12837949, -1566413, 0.534
12847949, -1566413, 0.551
12857949, -1566413, 0.517
12867949, -1566413, 0.534
12877949, -1566413, 0.538
12887949, -1566413, 0.501
12897949, -1566413, 0.520
12907949, -1566413, 0.506
12917949, -1566413, 0.510
12927949, -1566413, 0.497
12937949, -1566413, 0.508
12947949, -1566413, 0.512
12957949, -1566413, 0.521
12967949, -1566413, 0.492
12977949, -1566413, 0.496
12987949, -1566413, 0.496
12997949, -1566413, 0.503
13007949, -1566413, 0.498
13017949, -1566413, 0.491
13027949, -1566413, 0.484
13037949, -1566413, 0.516
13047949, -1566413, 0.504
13057949, -1566413, 0.507
13067949, -1566413, 0.505
13077949, -1566413, 0.512
13087949, -1566413, 0.514
13097949, -1566413, 0.521
13107949, -1566413, 0.538
13117949, -1566413, 0.529
13157949, -1566413, 0.528
13167949, -1566413, 0.524
13177949, -1566413, 0.548
13187949, -1566413, 0.548
13197949, -1566413, 0.555
13207949, -1566413, 0.510
13677949, -1566413, 0.539
13687949, -1566413, 0.548
13697949, -1566413, 0.537
13707949, -1566413, 0.536
13717949, -1566413, 0.549
13727949, -1566413, 0.543
13737949, -1566413, 0.535
13747949, -1566413, 0.529
13757949, -1566413, 0.535
13767949, -1566413, 0.530
13777949, -1566413, 0.535
13787949, -1566413, 0.541
13797949, -1566413, 0.537
13807949, -1566413, 0.528
13817949, -1566413, 0.553
12607949, -1576413, 0.559
12637949, -1576413, 0.522
12647949, -1576413, 0.493
12657949, -1576413, 0.500
12667949, -1576413, 0.512
12677949, -1576413, 0.499
12687949, -1576413, 0.499
12697949, -1576413, 0.504
12707949, -1576413, 0.495
12717949, -1576413, 0.517
12727949, -1576413, 0.516
12737949, -1576413, 0.532
12747949, -1576413, 0.517
12757949, -1576413, 0.529
12767949, -1576413, 0.516
12777949, -1576413, 0.514
12787949, -1576413, 0.531
12797949, -1576413, 0.546
12807949, -1576413, 0.529
12817949, -1576413, 0.533
12827949, -1576413, 0.514
12837949, -1576413, 0.529
