13727949, -1346413, 0.545
13717949, -1356413, 0.557
13747949, -1366413, 0.528
13757949, -1366413, 0.542
13737949, -1376413, 0.535
13747949, -1376413, 0.549
13717949, -1386413, 0.549
13727949, -1386413, 0.542
13737949, -1386413, 0.536
13747949, -1386413, 0.518
13757949, -1386413, 0.544
13717949, -1396413, 0.547
13727949, -1396413, 0.546
13737949, -1396413, 0.549
13747949, -1396413, 0.556
13757949, -1396413, 0.548
13767949, -1396413, 0.539
12787949, -1406413, 0.559
13717949, -1406413, 0.541
13727949, -1406413, 0.545
13737949, -1406413, 0.555
13747949, -1406413, 0.556
13757949, -1406413, 0.545
13767949, -1406413, 0.546
12737949, -1416413, 0.556
12767949, -1416413, 0.532
12787949, -1416413, 0.552
13717949, -1416413, 0.540
13727949, -1416413, 0.549
13737949, -1416413, 0.561
13747949, -1416413, 0.549
13757949, -1416413, 0.548
13767949, -1416413, 0.556
12587949, -1426413, 0.561
12667949, -1426413, 0.544
12727949, -1426413, 0.554
12737949, -1426413, 0.561
12757949, -1426413, 0.561
12767949, -1426413, 0.561
12777949, -1426413, 0.561
13717949, -1426413, 0.549
13727949, -1426413, 0.551
13737949, -1426413, 0.549
13747949, -1426413, 0.548
13757949, -1426413, 0.546
13767949, -1426413, 0.547
12587949, -1436413, 0.548
12597949, -1436413, 0.561
12627949, -1436413, 0.528
12647949, -1436413, 0.531
12667949, -1436413, 0.556
12677949, -1436413, 0.551
12737949, -1436413, 0.561
12767949, -1436413, 0.561
12777949, -1436413, 0.528
13177949, -1436413, 0.561
13717949, -1436413, 0.540
13727949, -1436413, 0.551
13737949, -1436413, 0.554
13747949, -1436413, 0.549
13757949, -1436413, 0.545
13767949, -1436413, 0.544
13777949, -1436413, 0.549
12567949, -1446413, 0.527
12577949, -1446413, 0.544
12587949, -1446413, 0.553
12597949, -1446413, 0.545
12617949, -1446413, 0.551
12627949, -1446413, 0.550
12637949, -1446413, 0.551
12647949, -1446413, 0.554
12657949, -1446413, 0.555
12667949, -1446413, 0.556
12677949, -1446413, 0.559
12687949, -1446413, 0.561
12737949, -1446413, 0.559
12747949, -1446413, 0.561
12757949, -1446413, 0.561
12767949, -1446413, 0.561
12777949, -1446413, 0.561
12787949, -1446413, 0.552
12817949, -1446413, 0.559
12827949, -1446413, 0.561
13717949, -1446413, 0.529
13727949, -1446413, 0.550
