13727949, -1346413, 0.500
13717949, -1356413, 0.510
13747949, -1366413, 0.507
13757949, -1366413, 0.496
13737949, -1376413, 0.496
13747949, -1376413, 0.504
13717949, -1386413, 0.496
13727949, -1386413, 0.498
13737949, -1386413, 0.498
13747949, -1386413, 0.493
13757949, -1386413, 0.495
13717949, -1396413, 0.494
13727949, -1396413, 0.494
13737949, -1396413, 0.499
13747949, -1396413, 0.503
13757949, -1396413, 0.494
13767949, -1396413, 0.493
12787949, -1406413, 0.501
13717949, -1406413, 0.492
13727949, -1406413, 0.494
13737949, -1406413, 0.501
13747949, -1406413, 0.504
13757949, -1406413, 0.507
13767949, -1406413, 0.493
12737949, -1416413, 0.502
12767949, -1416413, 0.491
12787949, -1416413, 0.497
13717949, -1416413, 0.493
13727949, -1416413, 0.496
13737949, -1416413, 0.498
13747949, -1416413, 0.497
13757949, -1416413, 0.498
13767949, -1416413, 0.505
12587949, -1426413, 0.508
12667949, -1426413, 0.500
12727949, -1426413, 0.505
12737949, -1426413, 0.502
12757949, -1426413, 0.502
12767949, -1426413, 0.505
12777949, -1426413, 0.501
13717949, -1426413, 0.503
13727949, -1426413, 0.503
13737949, -1426413, 0.509
13747949, -1426413, 0.502
13757949, -1426413, 0.499
13767949, -1426413, 0.501
12587949, -1436413, 0.503
12597949, -1436413, 0.502
12627949, -1436413, 0.494
12647949, -1436413, 0.494
12667949, -1436413, 0.500
12677949, -1436413, 0.497
12737949, -1436413, 0.505
12767949, -1436413, 0.503
12777949, -1436413, 0.500
13177949, -1436413, 0.492
13717949, -1436413, 0.493
13727949, -1436413, 0.505
13737949, -1436413, 0.508
13747949, -1436413, 0.506
13757949, -1436413, 0.504
13767949, -1436413, 0.501
13777949, -1436413, 0.502
12567949, -1446413, 0.491
12577949, -1446413, 0.500
12587949, -1446413, 0.507
12597949, -1446413, 0.496
12617949, -1446413, 0.500
12627949, -1446413, 0.505
12637949, -1446413, 0.504
12647949, -1446413, 0.506
12657949, -1446413, 0.505
12667949, -1446413, 0.505
12677949, -1446413, 0.506
12687949, -1446413, 0.501
12737949, -1446413, 0.501
12747949, -1446413, 0.504
12757949, -1446413, 0.497
12767949, -1446413, 0.506
12777949, -1446413, 0.506
12787949, -1446413, 0.505
12817949, -1446413, 0.501
12827949, -1446413, 0.504
13717949, -1446413, 0.491
13727949, -1446413, 0.498
13737949, -1446413, 0.507
13747949, -1446413, 0.509
13757949, -1446413, 0.505
13767949, -1446413, 0.504
13777949, -1446413, 0.505
12567949, -1456413, 0.497
12577949, -1456413, 0.501
12587949, -1456413, 0.493
12597949, -1456413, 0.500
12607949, -1456413, 0.498
12617949, -1456413, 0.496
12627949, -1456413, 0.496
12637949, -1456413, 0.506
12647949, -1456413, 0.496
12657949, -1456413, 0.496
12667949, -1456413, 0.502
12677949, -1456413, 0.506
12747949, -1456413, 0.499
