13727949, -1346413, 0.495
13717949, -1356413, 0.538
13747949, -1366413, 0.509
13757949, -1366413, 0.491
13737949, -1376413, 0.488
13747949, -1376413, 0.530
13717949, -1386413, 0.527
13727949, -1386413, 0.538
13737949, -1386413, 0.533
13747949, -1386413, 0.529
13757949, -1386413, 0.520
13717949, -1396413, 0.527
13727949, -1396413, 0.536
13737949, -1396413, 0.529
13747949, -1396413, 0.530
13757949, -1396413, 0.519
13767949, -1396413, 0.500
12787949, -1406413, 0.575
13717949, -1406413, 0.528
13727949, -1406413, 0.539
13737949, -1406413, 0.533
13747949, -1406413, 0.538
13757949, -1406413, 0.527
13767949, -1406413, 0.516
12737949, -1416413, 0.549
12767949, -1416413, 0.572
12787949, -1416413, 0.581
13717949, -1416413, 0.530
13727949, -1416413, 0.535
13737949, -1416413, 0.536
13747949, -1416413, 0.530
13757949, -1416413, 0.529
13767949, -1416413, 0.527
12587949, -1426413, 0.531
12667949, -1426413, 0.548
12727949, -1426413, 0.549
12737949, -1426413, 0.559
12757949, -1426413, 0.561
12767949, -1426413, 0.567
12777949, -1426413, 0.573
13717949, -1426413, 0.547
13727949, -1426413, 0.544
13737949, -1426413, 0.548
13747949, -1426413, 0.536
13757949, -1426413, 0.529
13767949, -1426413, 0.533
12587949, -1436413, 0.532
12597949, -1436413, 0.528
12627949, -1436413, 0.539
12647949, -1436413, 0.539
12667949, -1436413, 0.538
12677949, -1436413, 0.544
12737949, -1436413, 0.553
12767949, -1436413, 0.553
12777949, -1436413, 0.558
13177949, -1436413, 0.541
13717949, -1436413, 0.538
13727949, -1436413, 0.554
13737949, -1436413, 0.546
13747949, -1436413, 0.556
13757949, -1436413, 0.544
13767949, -1436413, 0.525
13777949, -1436413, 0.530
12567949, -1446413, 0.541
12577949, -1446413, 0.533
12587949, -1446413, 0.535
12597949, -1446413, 0.527
12617949, -1446413, 0.531
12627949, -1446413, 0.540
12637949, -1446413, 0.543
12647949, -1446413, 0.546
12657949, -1446413, 0.545
12667949, -1446413, 0.543
12677949, -1446413, 0.532
12687949, -1446413, 0.555
12737949, -1446413, 0.536
12747949, -1446413, 0.552
12757949, -1446413, 0.544
12767949, -1446413, 0.542
12777949, -1446413, 0.512
12787949, -1446413, 0.566
12817949, -1446413, 0.578
12827949, -1446413, 0.584
13717949, -1446413, 0.536
13727949, -1446413, 0.545
13737949, -1446413, 0.568
13747949, -1446413, 0.562
13757949, -1446413, 0.558
13767949, -1446413, 0.550
13777949, -1446413, 0.545
12567949, -1456413, 0.540
12577949, -1456413, 0.533
12587949, -1456413, 0.524
12597949, -1456413, 0.536
12607949, -1456413, 0.542
12617949, -1456413, 0.540
12627949, -1456413, 0.534
12637949, -1456413, 0.539
12647949, -1456413, 0.534
