13727949, -1346413, 0.545
13717949, -1356413, 0.540
13747949, -1366413, 0.557
13757949, -1366413, 0.550
13737949, -1376413, 0.552
13747949, -1376413, 0.545
13717949, -1386413, 0.533
13727949, -1386413, 0.545
13737949, -1386413, 0.556
13747949, -1386413, 0.551
13757949, -1386413, 0.540
13717949, -1396413, 0.529
13727949, -1396413, 0.534
13737949, -1396413, 0.541
13747949, -1396413, 0.542
13757949, -1396413, 0.542
13767949, -1396413, 0.550
12787949, -1406413, 0.509
13717949, -1406413, 0.527
13727949, -1406413, 0.533
13737949, -1406413, 0.538
13747949, -1406413, 0.541
13757949, -1406413, 0.549
13767949, -1406413, 0.539
12737949, -1416413, 0.508
12767949, -1416413, 0.514
12787949, -1416413, 0.508
13717949, -1416413, 0.527
13727949, -1416413, 0.533
13737949, -1416413, 0.535
13747949, -1416413, 0.538
13757949, -1416413, 0.541
13767949, -1416413, 0.543
12587949, -1426413, 0.561
12667949, -1426413, 0.522
12727949, -1426413, 0.510
12737949, -1426413, 0.505
12757949, -1426413, 0.506
12767949, -1426413, 0.508
12777949, -1426413, 0.507
13717949, -1426413, 0.535
13727949, -1426413, 0.537
13737949, -1426413, 0.546
13747949, -1426413, 0.540
13757949, -1426413, 0.539
13767949, -1426413, 0.541
12587949, -1436413, 0.556
12597949, -1436413, 0.551
12627949, -1436413, 0.525
12647949, -1436413, 0.519
12667949, -1436413, 0.516
12677949, -1436413, 0.507
12737949, -1436413, 0.514
12767949, -1436413, 0.504
12777949, -1436413, 0.521
13177949, -1436413, 0.511
13717949, -1436413, 0.528
13727949, -1436413, 0.540
13737949, -1436413, 0.539
13747949, -1436413, 0.542
13757949, -1436413, 0.539
13767949, -1436413, 0.541
13777949, -1436413, 0.539
12567949, -1446413, 0.545
12577949, -1446413, 0.579
12587949, -1446413, 0.569
12597949, -1446413, 0.546
12617949, -1446413, 0.541
12627949, -1446413, 0.543
12637949, -1446413, 0.538
12647949, -1446413, 0.541
12657949, -1446413, 0.533
12667949, -1446413, 0.529
12677949, -1446413, 0.525
12687949, -1446413, 0.507
12737949, -1446413, 0.508
12747949, -1446413, 0.508
12757949, -1446413, 0.503
12767949, -1446413, 0.513
12777949, -1446413, 0.512
12787949, -1446413, 0.514
12817949, -1446413, 0.508
12827949, -1446413, 0.508
13717949, -1446413, 0.525
13727949, -1446413, 0.534
13737949, -1446413, 0.542
13747949, -1446413, 0.556
13757949, -1446413, 0.541
13767949, -1446413, 0.544
13777949, -1446413, 0.540
12567949, -1456413, 0.548
12577949, -1456413, 0.570
12587949, -1456413, 0.549
12597949, -1456413, 0.548
12607949, -1456413, 0.545
12617949, -1456413, 0.540
12627949, -1456413, 0.529
12637949, -1456413, 0.544
12647949, -1456413, 0.525
12657949, -1456413, 0.521
12667949, -1456413, 0.526
12677949, -1456413, 0.535
12747949, -1456413, 0.506
12787949, -1456413, 0.503
12797949, -1456413, 0.526
12817949, -1456413, 0.506
12827949, -1456413, 0.504
12877949, -1456413, 0.506
13717949, -1456413, 0.525
13727949, -1456413, 0.531
13737949, -1456413, 0.538
13747949, -1456413, 0.550
13757949, -1456413, 0.540
13767949, -1456413, 0.541
13777949, -1456413, 0.540
12567949, -1466413, 0.546
12577949, -1466413, 0.544
12597949, -1466413, 0.574
12607949, -1466413, 0.542
12617949, -1466413, 0.537
12627949, -1466413, 0.539
12637949, -1466413, 0.535
12647949, -1466413, 0.531
12657949, -1466413, 0.538
12667949, -1466413, 0.531
12677949, -1466413, 0.523
12797949, -1466413, 0.503
12807949, -1466413, 0.524
12817949, -1466413, 0.513
12827949, -1466413, 0.507
12837949, -1466413, 0.510
13707949, -1466413, 0.518
13717949, -1466413, 0.523
13727949, -1466413, 0.529
13737949, -1466413, 0.533
13747949, -1466413, 0.541
13757949, -1466413, 0.538
13767949, -1466413, 0.539
13777949, -1466413, 0.540
12567949, -1476413, 0.532
12577949, -1476413, 0.545
12597949, -1476413, 0.544
12607949, -1476413, 0.571
12617949, -1476413, 0.554
12627949, -1476413, 0.547
12637949, -1476413, 0.551
12647949, -1476413, 0.546
12657949, -1476413, 0.545
12667949, -1476413, 0.529
12787949, -1476413, 0.508
12797949, -1476413, 0.504
12807949, -1476413, 0.503
12817949, -1476413, 0.519
12827949, -1476413, 0.502
12837949, -1476413, 0.503
13707949, -1476413, 0.521
13717949, -1476413, 0.526
13727949, -1476413, 0.530
13737949, -1476413, 0.531
13747949, -1476413, 0.534
13757949, -1476413, 0.545
13767949, -1476413, 0.542
13777949, -1476413, 0.530
12557949, -1486413, 0.513
12567949, -1486413, 0.546
12577949, -1486413, 0.564
12587949, -1486413, 0.541
12597949, -1486413, 0.545
12607949, -1486413, 0.554
12617949, -1486413, 0.553
12627949, -1486413, 0.555
12637949, -1486413, 0.555
12647949, -1486413, 0.549
12657949, -1486413, 0.536
